"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
767,10,0.555555555555556,5000,67,"copc",6,11,16,0.272727272727273,0.838235294117647,23,0.11309814453125
767,10,0.555555555555556,5000,67,"latent_pc",4,13,18,0.181818181818182,0.808823529411765,22,0.0897910594940186
767,10,0.555555555555556,5000,67,"tau_score",10,21,12,0.454545454545455,0.691176470588235,27,0.0200068950653076
767,10,0.555555555555556,5000,67,"copula_score",10,20,12,0.454545454545455,0.705882352941177,28,0.0196521282196045
767,10,0.555555555555556,5000,67,"sem_score",9,24,13,0.409090909090909,0.647058823529412,28,0.615393877029419
767,10,0.555555555555556,5000,67,"mmhc_sem_01",3,14,19,0.136363636363636,0.794117647058823,22,0.260751962661743
767,10,0.555555555555556,5000,67,"mmhc_sem_05",3,15,19,0.136363636363636,0.779411764705882,24,0.316625118255615
767,10,0.555555555555556,5000,67,"mmhc_sem_01_raw",9,8,13,0.409090909090909,0.88235294117647,15,0.26587700843811
767,10,0.555555555555556,5000,67,"mmhc_sem_05_raw",8,10,14,0.363636363636364,0.852941176470588,17,0.315835952758789
767,10,0.555555555555556,5000,67,"mmhc_gauss_01",8,9,14,0.363636363636364,0.86764705882353,15,0.0910658836364746
767,10,0.555555555555556,5000,67,"mmhc_gauss_05",10,8,12,0.454545454545455,0.88235294117647,20,0.130259990692139
768,10,0.555555555555556,5000,68,"copc",0,15,19,0,0.788732394366197,19,0.049130916595459
768,10,0.555555555555556,5000,68,"latent_pc",5,11,14,0.263157894736842,0.845070422535211,18,0.0521957874298096
768,10,0.555555555555556,5000,68,"tau_score",11,17,8,0.578947368421053,0.76056338028169,18,0.0150699615478516
768,10,0.555555555555556,5000,68,"copula_score",9,9,10,0.473684210526316,0.873239436619718,15,0.00949907302856445
768,10,0.555555555555556,5000,68,"sem_score",9,11,10,0.473684210526316,0.845070422535211,15,0.643258094787598
768,10,0.555555555555556,5000,68,"mmhc_sem_01",9,7,10,0.473684210526316,0.901408450704225,17,0.211373805999756
768,10,0.555555555555556,5000,68,"mmhc_sem_05",9,7,10,0.473684210526316,0.901408450704225,17,0.212253093719482
768,10,0.555555555555556,5000,68,"mmhc_sem_01_raw",9,6,10,0.473684210526316,0.915492957746479,13,0.205336093902588
768,10,0.555555555555556,5000,68,"mmhc_sem_05_raw",9,6,10,0.473684210526316,0.915492957746479,13,0.204171895980835
768,10,0.555555555555556,5000,68,"mmhc_gauss_01",10,6,9,0.526315789473684,0.915492957746479,14,0.0600011348724365
768,10,0.555555555555556,5000,68,"mmhc_gauss_05",10,6,9,0.526315789473684,0.915492957746479,14,0.0635662078857422
769,10,0.555555555555556,5000,69,"copc",9,11,13,0.409090909090909,0.838235294117647,12,0.217689990997314
769,10,0.555555555555556,5000,69,"latent_pc",9,8,13,0.409090909090909,0.88235294117647,19,0.0816199779510498
769,10,0.555555555555556,5000,69,"tau_score",13,21,9,0.590909090909091,0.691176470588235,21,0.0186500549316406
